Earnings,Percentage,Status,,,,,,,,,,,
Not employed,55.77,Before R&R,,,,,,,,,,,
Not employed,15.09,After R&R,,,,,,,,,,,
Less than $250,5.77,Before R&R,,,,,,,,,,,
Less than $250,7.55,After R&R,,,,,,,,,,,
$250 to $500,15.38,Before R&R,,,,,,,,,,,
$250 to $500,28.3,After R&R,,,,,,,,,,,
$500 to $750,9.62,Before R&R,,,,,,,,,,,
$500 to $750,18.87,After R&R,,,,,,,,,,,
"$750 to $1,000",5.77,Before R&R,,,,,,,,,,,
"$750 to $1,000",13.21,After R&R,,,,,,,,,,,
"More than $1,000",7.69,Before R&R,,,,,,,,,,,
"More than $1,000",16.98,After R&R,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
